日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-06,600519,9643.45,9775.26,9799.37,9608.43,59909,10504351712.0,2.01,2.92,277.37,0.48
2024-05-07,600519,9803.34,9824.5,9863.69,9757.57,24925,4413196426.0,1.09,0.5,49.24,0.2
2024-05-08,600519,9822.94,9794.2,9824.35,9752.49,14769,2603293863.0,0.73,-0.31,-30.3,0.12
2024-05-09,600519,9764.2,9754.15,9799.27,9724.0,22387,3929804849.0,0.77,-0.41,-40.05,0.18
2024-05-10,600519,9779.78,9668.63,9813.85,9643.56,26207,4571398242.0,1.75,-0.88,-85.52,0.21
2024-05-13,600519,9633.66,9502.91,9636.87,9478.89,37662,6435415674.0,1.63,-1.71,-165.72,0.3
2024-05-14,600519,9502.86,9482.71,9539.44,9472.81,21274,3623282672.0,0.7,-0.21,-20.2,0.17
2024-05-15,600519,9485.73,9472.76,9512.96,9465.68,15739,2677203002.0,0.5,-0.1,-9.95,0.13
2024-05-16,600519,9497.89,9495.37,9522.41,9422.51,29680,5048754769.0,1.05,0.24,22.61,0.24
2024-05-17,600519,9472.81,9548.13,9556.07,9472.76,28924,4936920634.0,0.88,0.56,52.76,0.23
2024-05-20,600519,9563.16,9517.99,9638.53,9513.51,31426,5401389335.0,1.31,-0.32,-30.14,0.25
2024-05-21,600519,9512.96,9497.89,9521.65,9463.52,16293,2776847499.0,0.61,-0.21,-20.1,0.13
2024-05-22,600519,9487.84,9461.26,9522.81,9427.54,20286,3443977767.0,1.0,-0.39,-36.63,0.16
2024-05-23,600519,9472.76,9432.61,9504.82,9422.92,18885,3199923320.0,0.87,-0.3,-28.65,0.15
2024-05-24,600519,9437.59,9357.59,9447.64,9357.19,20217,3401323915.0,0.96,-0.8,-75.02,0.16
2024-05-27,600519,9362.22,9322.62,9409.7,9312.02,25098,4199001866.0,1.04,-0.37,-34.97,0.2
2024-05-28,600519,9324.03,9295.09,9348.0,9286.85,23521,3923020375.0,0.66,-0.3,-27.53,0.19
2024-05-29,600519,9301.92,9342.12,9372.27,9296.9,19651,3289173345.0,0.81,0.51,47.03,0.16
2024-05-30,600519,9347.14,9216.5,9349.05,9216.5,32208,5333306808.0,1.42,-1.34,-125.62,0.26
2024-05-31,600519,9224.04,9213.73,9289.36,9213.73,21857,3617654788.0,0.82,-0.03,-2.77,0.17
2024-06-03,600519,9221.52,9168.21,9226.15,9146.7,30261,4966041477.0,0.86,-0.49,-45.52,0.24
2024-06-04,600519,9173.79,9237.6,9251.67,9153.94,20841,3432497303.0,1.07,0.76,69.39,0.17
2024-06-05,600519,9231.57,9191.37,9265.14,9186.5,19056,3140824328.0,0.85,-0.5,-46.23,0.15
2024-06-06,600519,9189.67,9170.32,9231.52,9150.72,25610,4205700983.0,0.88,-0.23,-21.05,0.2
2024-06-07,600519,9202.08,9066.66,9202.33,9065.8,33525,5453120695.0,1.49,-1.13,-103.66,0.27
2024-06-11,600519,8985.31,8814.52,8995.41,8804.47,70247,11090577610.0,2.11,-2.78,-252.14,0.56
2024-06-12,600519,8819.54,8827.98,8920.04,8819.54,33171,5230086503.0,1.14,0.15,13.46,0.26
2024-06-13,600519,8853.56,8744.22,8854.16,8734.87,36186,5654938942.0,1.35,-0.95,-83.76,0.29
2024-06-14,600519,8744.17,8744.17,8789.19,8570.61,59514,9177637168.0,2.5,0.0,-0.05,0.47
2024-06-17,600519,8630.05,8676.33,8712.86,8523.13,48318,7400883243.0,2.17,-0.78,-67.84,0.38
2024-06-18,600519,8623.02,8575.84,8741.86,8551.62,41258,6317590943.0,2.19,-1.16,-100.49,0.33
2024-06-19,600519,8612.85,8627.97,8643.05,8533.01,41262,6167728416.0,1.28,0.61,52.13,0.33
2024-06-20,600519,8622.95,8623.45,8703.4,8612.9,24711,3715924984.0,1.05,-0.05,-4.52,0.2
2024-06-21,600519,8625.46,8477.23,8647.97,8473.31,43320,6418543742.0,2.03,-1.7,-146.22,0.34
2024-06-24,600519,8236.04,8505.12,8567.63,8190.87,63840,9319362390.0,4.44,0.33,27.89,0.51
2024-06-25,600519,8507.38,8555.87,8637.97,8507.38,42098,6273919386.0,1.54,0.6,50.75,0.34
2024-06-26,600519,8522.45,8568.78,8628.33,8511.4,29570,4414601922.0,1.37,0.15,12.91,0.24
2024-06-27,600519,8582.75,8575.16,8592.65,8462.16,32822,4857959457.0,1.52,0.07,6.38,0.26
2024-06-28,600519,8522.45,8459.09,8595.26,8442.06,38582,5699649047.0,1.79,-1.35,-116.07,0.31
2024-07-01,600519,8466.58,8323.37,8487.23,8261.16,32161,4636689118.0,2.67,-1.6,-135.72,0.26
2024-07-02,600519,8286.29,8576.22,8612.9,8286.29,51853,7659166816.0,3.92,3.04,252.85,0.41
2024-07-03,600519,8617.93,8622.95,8688.32,8562.75,31573,4740808130.0,1.46,0.54,46.73,0.25
2024-07-04,600519,8648.07,8551.3,8683.25,8528.13,24380,3637968895.0,1.8,-0.83,-71.65,0.19
2024-07-05,600519,8517.43,8386.78,8588.68,8371.71,38829,5664477336.0,2.54,-1.92,-164.52,0.31
2024-07-08,600519,8336.54,8220.97,8410.75,8216.65,39527,5657951348.0,2.31,-1.98,-165.81,0.31
2024-07-09,600519,8220.97,8311.56,8396.28,8171.22,33621,4807957927.0,2.74,1.1,90.59,0.27
2024-07-10,600519,8317.69,8309.35,8451.5,8296.34,23763,3436693365.0,1.87,-0.03,-2.21,0.19
2024-07-11,600519,8371.56,8432.46,8467.18,8322.52,29020,4236960596.0,1.74,1.48,123.11,0.23
2024-07-12,600519,8487.33,8516.52,8554.61,8449.34,23386,3451132648.0,1.25,1.0,84.06,0.19
2024-07-15,600519,8472.21,8496.83,8562.65,8472.21,19176,2835374730.0,1.06,-0.23,-19.69,0.15
2024-07-16,600519,8502.35,8502.35,8532.5,8447.33,20316,2998367128.0,1.0,0.06,5.52,0.16
2024-07-17,600519,8502.86,8629.98,8638.02,8472.31,34311,5115680654.0,1.95,1.5,127.63,0.27
2024-07-18,600519,8620.44,8610.44,8698.32,8585.41,28870,4337214601.0,1.31,-0.23,-19.54,0.23
2024-07-19,600519,8576.77,8751.69,8769.57,8542.6,38943,5888615145.0,2.64,1.64,141.25,0.31
2024-07-22,600519,8748.72,8617.93,8773.59,8580.99,28543,4300813310.0,2.2,-1.53,-133.76,0.23
2024-07-23,600519,8617.93,8396.83,8627.97,8396.83,30944,4555460198.0,2.68,-2.57,-221.1,0.25
2024-07-24,600519,8372.72,8321.56,8440.55,8296.34,24123,3490200973.0,1.72,-0.9,-75.27,0.19
2024-07-25,600519,8321.56,8273.68,8361.66,8221.02,28347,4054086714.0,1.69,-0.58,-47.88,0.23
2024-07-26,600519,8273.68,8231.97,8310.01,8175.24,32354,4594928574.0,1.63,-0.5,-41.71,0.26
2024-07-29,600519,8195.84,8110.52,8230.97,8110.42,30869,4342610100.0,1.46,-1.48,-121.45,0.25
2024-07-30,600519,8050.02,8019.92,8071.58,7926.01,51779,7103491566.0,1.79,-1.12,-90.6,0.41
2024-07-31,600519,7985.3,8227.4,8257.5,7985.3,43272,6098149721.0,3.39,2.59,207.48,0.34
2024-08-01,600519,8210.92,8050.93,8220.97,8043.59,32038,4470988088.0,2.16,-2.14,-176.47,0.26
2024-08-02,600519,7987.82,8047.36,8105.25,7987.82,21928,3041726372.0,1.46,-0.04,-3.57,0.17
2024-08-05,600519,8064.6,8170.77,8251.12,8047.71,37736,5327127147.0,2.53,1.53,123.41,0.3
2024-08-06,600519,8231.02,8144.09,8241.07,8090.37,27444,3860735014.0,1.84,-0.33,-26.68,0.22
2024-08-07,600519,8148.11,8198.36,8230.97,8111.93,20622,2910580747.0,1.46,0.67,54.27,0.16
2024-08-08,600519,8175.74,8274.68,8362.57,8165.69,25131,3592705430.0,2.4,0.93,76.32,0.2
2024-08-09,600519,8422.11,8305.38,8467.18,8305.38,30138,4368705515.0,1.96,0.37,30.7,0.24
2024-08-12,600519,8271.21,8301.87,8336.54,8254.03,13632,1956573438.0,0.99,-0.04,-3.51,0.11
2024-08-13,600519,8286.29,8236.09,8296.34,8180.82,16308,2317037756.0,1.39,-0.79,-65.78,0.13
2024-08-14,600519,8236.09,8187.3,8245.59,8180.87,13414,1898377426.0,0.79,-0.59,-48.79,0.11
2024-08-15,600519,8145.75,8255.59,8301.31,8140.32,23039,3275699572.0,1.97,0.83,68.29,0.18
2024-08-16,600519,8255.08,8277.24,8300.96,8205.94,16455,2349825846.0,1.15,0.26,21.65,0.13
2024-08-19,600519,8281.26,8248.3,8416.33,8246.09,20433,2942106435.0,2.06,-0.35,-28.94,0.16
2024-08-20,600519,8270.71,8234.63,8270.86,8190.82,18591,2644814344.0,0.97,-0.17,-13.67,0.15
2024-08-21,600519,8220.97,8208.81,8261.06,8199.31,15092,2144746551.0,0.75,-0.31,-25.82,0.12
2024-08-22,600519,8200.87,8170.97,8220.97,8120.52,19527,2750868073.0,1.22,-0.46,-37.84,0.16
2024-08-23,600519,8160.67,8195.79,8238.55,8151.22,15320,2166499202.0,1.07,0.3,24.82,0.12
2024-08-26,600519,8205.89,8180.77,8240.36,8136.3,15628,2207595461.0,1.27,-0.18,-15.02,0.12
2024-08-27,600519,8180.77,8140.92,8185.79,8126.05,13657,1920770570.0,0.73,-0.49,-39.85,0.11
2024-08-28,600519,8140.92,8065.2,8150.62,7994.85,31664,4388025875.0,1.91,-0.93,-75.72,0.25
2024-08-29,600519,8019.97,8187.3,8210.92,8019.97,27472,3864270621.0,2.37,1.51,122.1,0.22
2024-08-30,600519,8185.79,8337.49,8412.26,8145.59,38739,5576118649.0,3.26,1.83,150.19,0.31
2024-09-02,600519,8271.21,8095.35,8311.41,8095.35,34135,4801049927.0,2.59,-2.9,-242.14,0.27
2024-09-03,600519,8110.42,8170.72,8195.74,8085.4,17888,2516125842.0,1.36,0.93,75.37,0.14
2024-09-04,600519,8130.52,8120.47,8216.9,8119.16,14211,1995221417.0,1.2,-0.62,-50.25,0.11
2024-09-05,600519,8122.98,8144.99,8155.64,8105.4,14503,2033680839.0,0.62,0.3,24.52,0.12
2024-09-06,600519,8145.59,8110.42,8150.62,8110.42,10321,1445537257.0,0.49,-0.42,-34.57,0.08
2024-09-09,600519,8020.03,7994.85,8088.86,7970.13,28638,3950086825.0,1.46,-1.42,-115.57,0.23
2024-09-10,600519,7969.83,8009.93,8085.3,7969.83,19803,2737295644.0,1.44,0.19,15.08,0.16
2024-09-11,600519,7997.87,8019.97,8049.52,7944.6,20996,2892932794.0,1.31,0.13,10.04,0.17
2024-09-12,600519,8019.97,7794.16,8045.1,7793.41,47948,6482445000.0,3.14,-2.82,-225.81,0.38
2024-09-13,600519,7773.76,7638.74,7778.78,7604.42,56005,7329376917.0,2.24,-1.99,-155.42,0.45
2024-09-18,600519,7617.99,7451.67,7618.04,7450.47,46185,5895948011.0,2.19,-2.45,-187.07,0.37
2024-09-19,600519,7427.05,7422.02,7582.22,7345.8,59988,7623739997.0,3.17,-0.4,-29.65,0.48
2024-09-20,600519,7424.54,7436.7,7486.84,7366.9,39982,5038507835.0,1.62,0.2,14.68,0.32
2024-09-23,600519,7457.2,7424.74,7585.33,7420.32,45550,5809791682.0,2.22,-0.16,-11.96,0.36
2024-09-24,600519,7543.07,7982.79,7984.8,7442.58,100413,13297277523.0,7.3,7.52,558.05,0.8
2024-09-25,600519,8120.72,8115.45,8256.14,8103.94,73954,10420109655.0,1.91,1.66,132.66,0.59
2024-09-26,600519,8120.27,8768.67,8773.04,8100.37,97278,14269262657.0,8.29,8.05,653.22,0.77
2024-09-27,600519,9125.43,9272.15,9272.15,8951.37,87922,14050260569.0,3.66,5.74,503.48,0.7
2024-09-30,600519,9587.71,9869.1,9928.79,9386.72,157293,26982747037.0,5.85,6.44,596.95,1.25
2024-10-08,600519,10683.11,9743.48,10683.11,9528.32,194709,35114075007.0,11.7,-1.27,-125.62,1.55
2024-10-09,600519,9627.91,9101.06,9627.91,9075.18,120197,19708432734.0,5.67,-6.59,-642.42,0.96
2024-10-10,600519,9237.28,9326.42,9467.52,9080.21,74603,12198964035.0,4.26,2.48,225.36,0.59
2024-10-11,600519,9202.81,9150.5,9326.22,9075.18,41915,6764982707.0,2.69,-1.89,-175.92,0.33
2024-10-14,600519,9190.75,9135.43,9229.09,9030.81,44812,7181350822.0,2.17,-0.16,-15.07,0.36
2024-10-15,600519,9120.4,8895.54,9130.4,8889.31,43571,6884141869.0,2.64,-2.63,-239.89,0.35
2024-10-16,600519,8828.36,8736.01,8873.18,8673.2,46664,7140169692.0,2.25,-1.79,-159.53,0.37
2024-10-17,600519,8808.87,8595.82,8812.18,8589.84,39460,5964778958.0,2.55,-1.6,-140.19,0.31
2024-10-18,600519,8587.78,8828.97,8963.83,8517.23,68619,10418043492.0,5.2,2.71,233.15,0.55
2024-10-21,600519,8830.02,8767.66,8874.04,8729.53,42008,6433918335.0,1.64,-0.69,-61.31,0.33
2024-10-22,600519,8756.41,8839.02,8925.34,8744.55,36269,5607826492.0,2.06,0.81,71.36,0.29
2024-10-23,600519,8844.59,8962.12,9009.61,8783.74,40088,6259600035.0,2.56,1.39,123.1,0.32
2024-10-24,600519,8929.46,8885.24,8999.81,8849.12,23923,3723973209.0,1.68,-0.86,-76.88,0.19
2024-10-25,600519,8859.12,8918.66,8998.75,8854.14,27745,4328271351.0,1.63,0.38,33.42,0.22
2024-10-28,600519,8924.44,8949.56,8949.56,8734.65,39121,6064453668.0,2.41,0.35,30.9,0.31
2024-10-29,600519,8924.44,8781.83,9024.93,8773.69,41166,6368105233.0,2.81,-1.87,-167.73,0.33
2024-10-30,600519,8748.57,8783.74,8880.17,8740.58,32006,4913175983.0,1.59,0.02,1.91,0.25
2024-10-31,600519,8784.5,8762.59,8823.94,8723.45,29957,4575545180.0,1.14,-0.24,-21.15,0.24
2024-11-01,600519,8728.47,8792.54,8849.72,8727.47,32284,4954302212.0,1.4,0.34,29.95,0.26
2024-11-04,600519,8848.71,8865.14,8874.19,8763.95,29093,4481761764.0,1.25,0.83,72.6,0.23
2024-11-05,600519,8823.94,9009.81,9013.38,8803.89,45640,7134443464.0,2.36,1.63,144.67,0.36
2024-11-06,600519,8999.81,8979.71,9070.11,8930.57,37631,5916917616.0,1.55,-0.33,-30.1,0.3
2024-11-07,600519,8936.8,9372.35,9394.26,8935.99,74739,12074951757.0,5.1,4.37,392.64,0.59
2024-11-08,600519,9431.39,9175.53,9462.64,9130.5,60771,9885645907.0,3.54,-2.1,-196.82,0.48
2024-11-11,600519,9075.18,9115.43,9175.43,8960.57,43854,6957095385.0,2.34,-0.66,-60.1,0.35
2024-11-12,600519,9070.16,9010.86,9241.0,8994.53,49223,7844798676.0,2.7,-1.15,-104.57,0.39
2024-11-13,600519,8964.64,9017.4,9058.4,8930.87,29125,4594445032.0,1.42,0.07,6.54,0.23
2024-11-14,600519,8974.69,8993.78,9097.54,8952.83,29248,4617144097.0,1.6,-0.26,-23.62,0.23
2024-11-15,600519,8969.66,8919.41,9044.03,8889.26,33761,5295326892.0,1.72,-0.83,-74.37,0.27
2024-11-18,600519,8934.49,8919.41,9004.78,8899.31,27092,4237197499.0,1.18,0.0,0.0,0.22
2024-11-19,600519,8949.56,8833.59,8971.52,8748.57,33266,5138831155.0,2.5,-0.96,-85.82,0.26
2024-11-20,600519,8839.02,8848.11,8894.14,8780.23,21345,3292675257.0,1.29,0.16,14.52,0.17
2024-11-21,600519,8843.39,8849.72,8869.11,8783.74,18262,2810933515.0,0.96,0.02,1.61,0.15
2024-11-22,600519,8829.72,8662.24,8862.98,8662.24,33436,5107288992.0,2.27,-2.12,-187.48,0.27
2024-11-25,600519,8678.22,8615.76,8783.74,8606.22,33186,5011136234.0,2.05,-0.54,-46.48,0.26
2024-11-26,600519,8615.76,8668.17,8717.82,8567.07,25745,3876885984.0,1.75,0.61,52.41,0.2
2024-11-27,600519,8668.17,8718.67,8734.25,8648.07,25934,3927607772.0,0.99,0.58,50.5,0.21
2024-11-28,600519,8733.5,8713.4,8748.52,8633.0,23952,3627662382.0,1.32,-0.06,-5.27,0.19
2024-11-29,600519,8708.37,8752.29,8899.31,8689.33,36088,5534035503.0,2.41,0.45,38.89,0.29
2024-12-02,600519,8753.59,8748.57,8773.64,8698.82,26820,4086609952.0,0.85,-0.04,-3.72,0.21
2024-12-03,600519,8743.54,8757.31,8768.17,8703.75,24807,3777197199.0,0.74,0.1,8.74,0.2
2024-12-04,600519,8723.8,8723.45,8741.84,8673.2,23924,3626565544.0,0.78,-0.39,-33.86,0.19
2024-12-05,600519,8677.52,8678.22,8712.69,8673.2,16141,2441318387.0,0.45,-0.52,-45.23,0.13
2024-12-06,600519,8688.27,8728.52,8818.41,8663.5,32040,4883148600.0,1.79,0.58,50.3,0.26
2024-12-09,600519,8733.6,8717.42,8772.29,8689.28,19800,3008173586.0,0.95,-0.13,-11.1,0.16
2024-12-10,600519,8974.69,8857.05,9023.58,8849.97,60312,9421340719.0,1.99,1.6,139.63,0.48
2024-12-11,600519,8823.94,8801.83,8899.31,8778.62,29671,4569662604.0,1.36,-0.62,-55.22,0.24
2024-12-12,600519,8783.84,8953.58,8954.59,8768.67,41937,6510547810.0,2.11,1.72,151.75,0.33
2024-12-13,600519,8874.24,8718.42,8899.26,8717.82,49512,7580908315.0,2.03,-2.63,-235.16,0.39
2024-12-16,600519,8728.47,8759.62,8768.67,8676.77,32537,4945298799.0,1.05,0.47,41.2,0.26
2024-12-17,600519,8753.54,8914.39,8969.66,8728.52,54172,8398945449.0,2.75,1.77,154.77,0.43
2024-12-18,600519,8914.24,8982.22,9009.86,8859.62,41162,6440801971.0,1.69,0.76,67.83,0.33
2024-12-19,600519,8950.26,8879.26,8964.28,8875.85,24809,3862602665.0,0.98,-1.15,-102.96,0.2
2024-12-20,600519,8899.37,8853.5,8952.99,8843.55,28158,4307425535.0,1.23,-0.29,-25.76,0.22
2024-12-23,600519,8858.52,8875.86,8933.89,8828.37,21603,3300971424.0,1.19,0.25,22.36,0.17
2024-12-24,600519,8868.57,8938.01,8964.04,8851.44,22105,3394160299.0,1.27,0.7,62.15,0.18
2024-12-25,600519,8937.91,8893.7,8937.91,8874.1,17123,2621061878.0,0.71,-0.5,-44.31,0.14
2024-12-26,600519,8913.79,8882.59,8937.81,8858.52,18287,2798840003.0,0.89,-0.12,-11.11,0.15
2024-12-27,600519,8888.17,8888.52,8923.84,8840.94,20759,3170191445.0,0.93,0.07,5.93,0.17
2024-12-30,600519,8913.64,8868.57,8963.84,8868.57,25130,3849542646.0,1.07,-0.22,-19.95,0.2
2024-12-31,600519,8870.58,8863.55,8969.07,8853.55,39354,6033540366.0,1.3,-0.06,-5.02,0.31
