日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,600519,8863.55,8682.65,8866.01,8642.46,50029,7490883773.0,2.52,-2.04,-180.9,0.4
2025-01-03,600519,8715.32,8617.33,8717.78,8577.18,32628,4836610288.0,1.62,-0.75,-65.32,0.26
2025-01-06,600519,8506.79,8441.46,8555.33,8405.29,44255,6392479712.0,1.74,-2.04,-175.87,0.35
2025-01-07,600519,8464.88,8442.47,8501.21,8436.44,24221,3494634227.0,0.77,0.01,1.01,0.19
2025-01-08,600519,8441.46,8454.03,8500.86,8374.43,35258,5071821246.0,1.5,0.14,11.56,0.28
2025-01-09,600519,8486.64,8461.56,8564.97,8406.19,29706,4295852736.0,1.88,0.09,7.53,0.24
2025-01-10,600519,8477.14,8421.37,8501.51,8421.37,21872,3154677598.0,0.95,-0.47,-40.19,0.17
2025-01-13,600519,8366.09,8461.46,8463.77,8351.07,21083,3030806870.0,1.34,0.48,40.09,0.17
2025-01-14,600519,8466.34,8604.77,8635.82,8451.51,30957,4535651504.0,2.18,1.69,143.31,0.25
2025-01-15,600519,8577.13,8598.59,8615.32,8542.01,18399,2701518712.0,0.85,-0.07,-6.18,0.15
2025-01-16,600519,8612.31,8473.52,8655.82,8451.51,26342,3840411437.0,2.38,-1.45,-125.07,0.21
2025-01-17,600519,8473.57,8515.58,8546.99,8473.52,18309,2663227309.0,0.87,0.5,42.06,0.15
2025-01-20,600519,8546.99,8616.33,8691.65,8541.96,31410,4647626351.0,1.76,1.18,100.75,0.25
2025-01-21,600519,8647.48,8582.91,8652.51,8567.08,16856,2481821229.0,0.99,-0.39,-33.42,0.13
2025-01-22,600519,8558.39,8446.49,8581.91,8431.41,28294,4088101682.0,1.75,-1.59,-136.42,0.23
2025-01-23,600519,8491.56,8456.54,8582.16,8431.41,27125,3932700850.0,1.78,0.12,10.05,0.22
2025-01-24,600519,8451.51,8421.37,8480.61,8392.77,31360,4515322685.0,1.04,-0.42,-35.17,0.25
2025-01-27,600519,8426.39,8416.29,8461.41,8376.24,29356,4213534543.0,1.01,-0.06,-5.08,0.23
2025-02-05,600519,8441.46,8259.57,8456.54,8251.58,40757,5753730034.0,2.44,-1.86,-156.72,0.32
2025-02-06,600519,8240.52,8304.99,8350.97,8240.52,27356,3859568163.0,1.34,0.55,45.42,0.22
2025-02-07,600519,8309.21,8421.37,8454.93,8257.61,37242,5310850624.0,2.38,1.4,116.38,0.3
2025-02-10,600519,8431.41,8398.8,8441.46,8376.59,20840,2988101756.0,0.77,-0.27,-22.57,0.17
2025-02-11,600519,8416.09,8330.92,8421.16,8320.37,23573,3348668867.0,1.2,-0.81,-67.88,0.19
2025-02-12,600519,8330.92,8456.54,8466.59,8325.29,25476,3644170477.0,1.7,1.51,125.62,0.2
2025-02-13,600519,8456.64,8567.39,8618.59,8413.88,43385,6335985851.0,2.42,1.31,110.85,0.35
2025-02-14,600519,8567.39,8617.33,8627.38,8533.02,27100,3978694098.0,1.1,0.58,49.94,0.22
2025-02-17,600519,8647.48,8600.35,8717.73,8577.64,32471,4804663813.0,1.63,-0.2,-16.98,0.26
2025-02-18,600519,8592.21,8617.33,8707.73,8552.41,27800,4113845397.0,1.81,0.2,16.98,0.22
2025-02-19,600519,8617.58,8697.73,8715.01,8566.58,32393,4803378441.0,1.72,0.93,80.4,0.26
2025-02-20,600519,8657.53,8612.31,8702.6,8609.24,23750,3513552984.0,1.07,-0.98,-85.42,0.19
2025-02-21,600519,8642.46,8683.71,8726.52,8607.33,36418,5418169587.0,1.38,0.83,71.4,0.29
2025-02-24,600519,8682.65,8637.78,8740.54,8612.31,34744,5157907322.0,1.48,-0.53,-45.93,0.28
2025-02-25,600519,8592.26,8511.81,8609.24,8501.76,28387,4142814459.0,1.24,-1.46,-125.97,0.23
2025-02-26,600519,8519.1,8542.01,8566.88,8466.59,26366,3835949041.0,1.18,0.35,30.2,0.21
2025-02-27,600519,8542.06,8670.39,8692.2,8511.81,49762,7368002361.0,2.11,1.5,128.38,0.4
2025-02-28,600519,8670.09,8746.92,8885.56,8652.51,56129,8475738166.0,2.69,0.88,76.53,0.45
2025-03-03,600519,8756.02,8677.73,8848.42,8649.99,31596,4736679903.0,2.27,-0.79,-69.19,0.25
2025-03-04,600519,8667.58,8592.76,8672.6,8568.14,25211,3710675863.0,1.2,-0.98,-84.97,0.2
2025-03-05,600519,8602.26,8573.97,8612.31,8542.46,24605,3606932152.0,0.81,-0.22,-18.79,0.2
2025-03-06,600519,8612.31,8773.0,8794.2,8602.66,42168,6297117400.0,2.23,2.32,199.03,0.34
2025-03-07,600519,8758.03,8848.47,8885.46,8758.03,37991,5760608729.0,1.45,0.86,75.47,0.3
2025-03-10,600519,8842.49,8858.02,8878.02,8773.8,31369,4758789260.0,1.18,0.11,9.55,0.25
2025-03-11,600519,8828.37,8987.56,8987.56,8803.25,39776,6094007854.0,2.08,1.46,129.54,0.32
2025-03-12,600519,8978.92,8956.91,8992.58,8875.36,29604,4552923644.0,1.3,-0.34,-30.65,0.24
2025-03-13,600519,8964.04,8932.74,9021.83,8898.12,25724,3966369271.0,1.38,-0.27,-24.17,0.2
2025-03-14,600519,8982.43,9386.18,9386.18,8948.97,92913,14882842708.0,4.89,5.08,453.44,0.74
2025-03-17,600519,9531.84,9435.67,9536.82,9380.5,54689,8985138902.0,1.67,0.53,49.49,0.44
2025-03-18,600519,9471.75,9366.03,9506.72,9354.47,31613,5153210436.0,1.61,-0.74,-69.64,0.25
2025-03-19,600519,9367.48,9424.87,9486.62,9361.0,27390,4477128770.0,1.34,0.63,58.84,0.22
2025-03-20,600519,9424.87,9265.53,9434.36,9220.66,36737,5903879207.0,2.27,-1.69,-159.34,0.29
2025-03-21,600519,9240.41,9113.53,9306.73,9088.81,33614,5324973190.0,2.35,-1.64,-152.0,0.27
2025-03-24,600519,9094.69,9160.01,9193.47,9056.4,25566,4032223482.0,1.5,0.51,46.48,0.2
2025-03-25,600519,9185.13,9122.32,9209.25,9077.9,17674,2783286813.0,1.43,-0.41,-37.69,0.14
2025-03-26,600519,9108.61,9124.84,9157.9,9099.71,14324,2257639750.0,0.64,0.03,2.52,0.11
2025-03-27,600519,9124.84,9190.16,9236.64,9111.67,17956,2848889210.0,1.37,0.72,65.32,0.14
2025-03-28,600519,9199.86,9171.11,9210.26,9124.84,16228,2569470015.0,0.93,-0.21,-19.05,0.13
2025-03-31,600519,9149.86,9049.46,9179.91,9044.74,21085,3311857714.0,1.47,-1.33,-121.65,0.17
2025-04-01,600519,9064.54,9024.44,9094.13,9005.3,18556,2893739955.0,0.98,-0.28,-25.02,0.15
2025-04-02,600519,9034.39,8989.27,9083.63,8971.58,21674,3371883024.0,1.24,-0.39,-35.17,0.17
2025-04-03,600519,8893.7,9089.06,9175.08,8888.72,35481,5557442052.0,3.19,1.11,99.79,0.28
2025-04-07,600519,8843.5,8742.95,8928.12,8552.01,101953,15314738235.0,4.14,-3.81,-346.11,0.81
2025-04-08,600519,8808.27,8969.07,8969.07,8717.83,73876,11226977557.0,2.87,2.59,226.12,0.59
2025-04-09,600519,8868.67,8949.17,9028.36,8846.21,55630,8562928225.0,2.03,-0.22,-19.9,0.44
2025-04-10,600519,8999.17,8989.17,9019.32,8883.65,38620,5963650791.0,1.52,0.45,40.0,0.31
2025-04-11,600519,9144.78,9089.56,9144.78,8969.07,32634,5087359924.0,1.95,1.12,100.39,0.26
2025-04-14,600519,9049.31,9004.19,9074.59,9001.88,21711,3379425640.0,0.8,-0.94,-85.37,0.17
2025-04-15,600519,9004.24,9034.39,9069.56,8969.07,21489,3339942729.0,1.12,0.34,30.2,0.17
2025-04-16,600519,9004.24,9040.27,9124.84,8928.87,31156,4834880596.0,2.17,0.07,5.88,0.25
2025-04-17,600519,9014.29,9094.69,9127.35,8994.14,23846,3733924973.0,1.47,0.6,54.42,0.19
2025-04-18,600519,9074.59,9074.29,9119.81,9024.34,20298,3179974340.0,1.05,-0.22,-20.4,0.16
2025-04-21,600519,9072.08,8999.22,9072.08,8999.22,18057,2808158177.0,0.8,-0.83,-75.07,0.14
2025-04-22,600519,8994.19,8988.16,9025.85,8960.07,18432,2857525967.0,0.73,-0.12,-11.06,0.15
2025-04-23,600519,9039.41,9004.24,9040.52,8969.07,18669,2895468892.0,0.79,0.18,16.08,0.15
2025-04-24,600519,9004.24,9005.5,9047.86,8989.07,14872,2313372072.0,0.65,0.01,1.26,0.12
2025-04-25,600519,9029.87,8994.19,9050.47,8994.19,14765,2295029705.0,0.62,-0.13,-11.31,0.12
2025-04-28,600519,9004.24,8994.19,9019.32,8977.11,14660,2274252465.0,0.47,0.0,0.0,0.12
2025-04-29,600519,8994.19,8964.04,9006.95,8903.85,18922,2917422938.0,1.15,-0.34,-30.15,0.15
2025-04-30,600519,8994.14,8979.12,9077.9,8975.6,25754,4005439429.0,1.14,0.17,15.08,0.21
2025-05-06,600519,9039.41,8995.2,9039.41,8965.7,18300,2838614215.0,0.82,0.18,16.08,0.15
2025-05-07,600519,9094.69,9019.32,9094.69,8995.2,27462,4275142569.0,1.11,0.27,24.12,0.22
2025-05-08,600519,9009.27,9135.84,9209.15,8993.34,33481,5265446444.0,2.39,1.29,116.52,0.27
2025-05-09,600519,9139.86,9201.11,9232.62,9120.06,23672,3757574546.0,1.23,0.71,65.27,0.19
2025-05-12,600519,9235.38,9268.04,9340.55,9228.4,24735,3967785800.0,1.22,0.73,66.93,0.2
2025-05-13,600519,9290.25,9196.69,9290.25,9170.61,21258,3386617848.0,1.29,-0.77,-71.35,0.17
2025-05-14,600519,9195.18,9421.25,9471.55,9186.04,39460,6394735058.0,3.1,2.44,224.56,0.31
2025-05-15,600519,9420.29,9406.27,9464.46,9366.68,24733,4043402636.0,1.04,-0.16,-14.98,0.2
2025-05-16,600519,9416.22,9316.43,9431.3,9316.43,22935,3714508659.0,1.22,-0.96,-89.84,0.18
2025-05-19,600519,9225.33,9139.81,9245.43,9114.18,38063,6021950010.0,1.41,-1.9,-176.62,0.3
2025-05-20,600519,9144.94,9175.08,9219.3,9120.31,19522,3095742637.0,1.08,0.39,35.27,0.16
2025-05-21,600519,9170.06,9149.81,9225.03,9149.81,19795,3143941416.0,0.82,-0.28,-25.27,0.16
2025-05-22,600519,9149.91,9144.94,9170.01,9095.19,15090,2381236586.0,0.82,-0.05,-4.87,0.12
2025-05-23,600519,9120.82,9107.75,9184.63,9103.03,21537,3399424961.0,0.89,-0.41,-37.19,0.17
2025-05-26,600519,9094.69,8996.7,9117.95,8969.07,27087,4212944430.0,1.63,-1.22,-111.05,0.22
2025-05-27,600519,8999.22,8963.54,9037.4,8961.58,17752,2748945675.0,0.84,-0.37,-33.16,0.14
2025-05-28,600519,8963.99,8928.87,8976.4,8908.77,16266,2504624605.0,0.75,-0.39,-34.67,0.13
2025-05-29,600519,8943.94,8943.94,9019.32,8903.75,21860,3375465796.0,1.29,0.17,15.07,0.17
2025-05-30,600519,8944.7,8853.5,8969.07,8819.53,31239,4764875947.0,1.67,-1.01,-90.44,0.25
2025-06-03,600519,8783.2,8788.18,8838.42,8768.18,28979,4377892799.0,0.79,-0.74,-65.32,0.23
2025-06-04,600519,8795.71,8793.0,8858.52,8789.28,23008,3480363797.0,0.79,0.05,4.82,0.18
2025-06-05,600519,8813.3,8813.3,8823.35,8754.01,23214,3504925524.0,0.79,0.23,20.3,0.18
2025-06-06,600519,8812.29,8775.06,8838.27,8758.03,25023,3777727616.0,0.91,-0.43,-38.24,0.2
2025-06-09,600519,8768.18,8673.16,8786.67,8671.0,44959,6723839138.0,1.32,-1.16,-101.9,0.36
2025-06-10,600519,8672.6,8617.38,8702.75,8616.33,30492,4511934584.0,1.0,-0.64,-55.78,0.24
2025-06-11,600519,8626.38,8642.46,8712.8,8622.86,30893,4585522755.0,1.04,0.29,25.08,0.25
2025-06-12,600519,8642.46,8536.94,8661.9,8512.31,49904,7306800800.0,1.73,-1.22,-105.52,0.4
2025-06-13,600519,8463.62,8375.89,8491.56,8366.39,59113,8466515559.0,1.47,-1.89,-161.05,0.47
2025-06-16,600519,8246.5,8352.48,8366.29,8246.4,42888,6060448438.0,1.43,-0.28,-23.41,0.34
2025-06-17,600519,8340.97,8376.14,8376.14,8301.67,27232,3868364671.0,0.89,0.28,23.66,0.22
2025-06-18,600519,8441.46,8366.09,8458.75,8346.04,30761,4404131364.0,1.35,-0.12,-10.05,0.24
2025-06-19,600519,8371.12,8371.12,8409.66,8326.8,24501,3490268568.0,0.99,0.06,5.03,0.2
2025-06-20,600519,8358.96,8384.48,8447.19,8341.97,34816,4990683314.0,1.26,0.16,13.36,0.28
2025-06-23,600519,8340.97,8340.97,8406.29,8266.5,26723,3794012343.0,1.67,-0.52,-43.51,0.21
2025-06-24,600519,8357.8,8427.4,8500.15,8357.8,36312,5229183514.0,1.71,1.04,86.43,0.29
2025-06-25,600519,8436.99,8420.66,8487.69,8343.53,41050,5869292227.0,1.71,-0.08,-6.74,0.33
2025-06-26,600519,8454.53,8479.65,8519.85,8429.81,34860,4955829982.0,1.07,0.7,58.99,0.28
2025-06-27,600519,8479.7,8394.68,8494.73,8394.68,38250,5404312675.0,1.18,-1.0,-84.97,0.3
2025-06-30,600519,8396.74,8426.99,8445.64,8389.21,30457,4287373691.0,0.67,0.38,32.31,0.24
2025-07-01,600519,8424.38,8404.78,8439.15,8395.79,19878,2794423203.0,0.51,-0.26,-22.21,0.16
2025-07-02,600519,8426.89,8427.4,8453.52,8379.16,26218,3689246316.0,0.88,0.27,22.62,0.21
2025-07-03,600519,8439.45,8457.54,8493.17,8419.36,24413,3456733002.0,0.88,0.36,30.14,0.19
2025-07-04,600519,8458.05,8490.81,8539.4,8429.46,28767,4086547268.0,1.3,0.39,33.27,0.23
2025-07-07,600519,8491.11,8432.92,8497.24,8429.46,23855,3370562659.0,0.8,-0.68,-57.89,0.19
2025-07-08,600519,8432.97,8460.11,8479.65,8432.92,18674,2643302691.0,0.55,0.32,27.19,0.15
2025-07-09,600519,8454.53,8474.03,8529.75,8450.36,27745,3950810723.0,0.94,0.16,13.92,0.22
2025-07-10,600519,8474.48,8512.31,8560.95,8431.41,38725,5503329754.0,1.53,0.45,38.28,0.31
2025-07-11,600519,8495.53,8514.83,8670.6,8495.53,57243,8239010390.0,2.06,0.03,2.52,0.46
2025-07-14,600519,8529.9,8497.74,8554.92,8487.69,27781,3961736006.0,0.79,-0.2,-17.09,0.22
2025-07-15,600519,8484.58,8434.43,8494.38,8420.96,35406,5005150165.0,0.86,-0.75,-63.31,0.28
2025-07-16,600519,8429.46,8434.58,8467.04,8429.15,21286,3006882579.0,0.45,0.0,0.15,0.17
2025-07-17,600519,8449.4,8461.31,8494.78,8443.88,23106,3273100406.0,0.6,0.32,26.73,0.18
2025-07-18,600519,8479.65,8565.07,8569.14,8461.46,41823,5984949774.0,1.27,1.23,103.76,0.33
2025-07-21,600519,8565.02,8595.22,8614.32,8555.02,26203,3779891829.0,0.69,0.35,30.15,0.21
2025-07-22,600519,8600.25,8705.67,8713.81,8583.57,42119,6127636851.0,1.52,1.29,110.45,0.34
2025-07-23,600519,8725.87,8758.53,8856.51,8725.62,45045,6676301462.0,1.5,0.61,52.86,0.36
2025-07-24,600519,8761.04,8838.93,8876.61,8756.02,38804,5786337377.0,1.38,0.92,80.4,0.31
2025-07-25,600519,8838.42,8655.52,8838.42,8645.47,41911,6140078741.0,2.18,-2.08,-183.41,0.33
2025-07-28,600519,8645.47,8573.42,8655.47,8561.56,38586,5560966386.0,1.08,-0.95,-82.1,0.31
2025-07-29,600519,8578.14,8575.12,8624.32,8555.08,26304,3785848102.0,0.81,0.02,1.7,0.21
2025-07-30,600519,8600.25,8627.58,8666.37,8565.07,31868,4612883040.0,1.18,0.61,52.46,0.25
2025-07-31,600519,8595.22,8488.04,8604.62,8469.6,51798,7386302758.0,1.56,-1.62,-139.54,0.41
2025-08-01,600519,8489.05,8464.58,8509.6,8449.5,29636,4200850790.0,0.71,-0.28,-23.46,0.24
2025-08-04,600519,8454.53,8474.63,8478.65,8449.5,18688,2647105740.0,0.34,0.12,10.05,0.15
2025-08-05,600519,8484.68,8518.54,8529.6,8465.13,25342,3607931488.0,0.76,0.52,43.91,0.2
2025-08-06,600519,8524.88,8499.15,8524.88,8476.14,23699,3372334940.0,0.57,-0.23,-19.39,0.19
2025-08-07,600519,8499.15,8491.46,8518.34,8479.95,28001,3988765795.0,0.45,-0.09,-7.69,0.22
2025-08-08,600519,8494.98,8484.53,8512.31,8469.6,18655,2651478118.0,0.5,-0.08,-6.93,0.15
2025-08-11,600519,8497.24,8605.27,8640.4,8494.73,47159,6794034090.0,1.72,1.42,120.74,0.38
2025-08-12,600519,8625.37,8565.28,8706.12,8560.05,42019,6095342036.0,1.7,-0.46,-39.99,0.33
2025-08-13,600519,8504.78,8479.9,8548.39,8479.65,65528,9325460101.0,0.8,-1.0,-85.38,0.52
2025-08-14,600519,8484.38,8514.78,8617.88,8484.38,48129,6897535330.0,1.57,0.41,34.88,0.38
2025-08-15,600519,8509.85,8490.1,8523.17,8480.76,47582,6772436997.0,0.5,-0.29,-24.68,0.38
2025-08-18,600519,8514.78,8522.36,8563.27,8495.23,47378,6773477871.0,0.8,0.38,32.26,0.38
2025-08-19,600519,8547.49,8570.1,8613.61,8539.95,46372,6678541001.0,0.86,0.56,47.74,0.37
2025-08-20,600519,8570.1,8630.4,8644.47,8530.0,45805,6623095725.0,1.34,0.7,60.3,0.36
2025-08-21,600519,8647.73,8621.6,8655.47,8598.49,30891,4470441662.0,0.66,-0.1,-8.8,0.25
2025-08-22,600519,8624.77,8700.49,8700.74,8604.12,44971,6544867368.0,1.12,0.92,78.89,0.36
2025-08-25,600519,8730.94,8833.05,8861.54,8710.79,65325,9676719498.0,1.73,1.52,132.56,0.52
2025-08-26,600519,8833.0,8789.23,8852.64,8781.19,39602,5883917000.0,0.81,-0.5,-43.82,0.32
2025-08-27,600519,8790.59,8620.35,8805.91,8620.35,56006,8184169113.0,2.11,-1.92,-168.88,0.45
2025-08-28,600519,8620.2,8610.8,8661.05,8573.97,39282,5683673273.0,1.01,-0.11,-9.55,0.31
2025-08-29,600519,8645.47,8781.14,8794.1,8640.45,62256,9159701454.0,1.78,1.98,170.34,0.5
2025-09-01,600519,8792.19,8761.54,8821.34,8709.29,45123,6658918555.0,1.28,-0.22,-19.6,0.36
2025-09-02,600519,8774.41,8837.92,8926.86,8771.09,56688,8470012816.0,1.78,0.87,76.38,0.45
2025-09-03,600519,8836.41,8783.9,8899.22,8710.79,45045,6656011145.0,2.13,-0.61,-54.02,0.36
2025-09-04,600519,8740.94,8744.26,8777.62,8683.01,47747,7017084750.0,1.08,-0.45,-39.64,0.38
2025-09-05,600519,8735.92,8796.21,8816.16,8700.74,37388,5519312163.0,1.32,0.59,51.95,0.3
